date,overseas,domestic,confirmed,iso,iso_rel,death,m_confirmed,m_death,f_confirmed,f_death,0s_confirmed,0s_death,10s_confirmed,10s_death,20s_confirmed,20s_death,30s_confirmed,30s_death,40s_confirmed,40s_death,50s_confirmed,50s_death,60s_confirmed,60s_death,70s_confirmed,70s_death,80s_over_confirmed,80s_over_death,seoul_overseas,seoul_domestic,seoul_confirmed,seoul_iso,seoul_iso_rel,seoul_death,bs_overseas,bs_domestic,bs_confirmed,bs_iso,bs_iso_rel,bs_death,tk_overseas,tk_domestic,tk_confirmed,tk_iso,tk_iso_rel,tk_death,ic_overseas,ic_domestic,ic_confirmed,ic_iso,ic_iso_rel,ic_death,kj_overseas,kj_domestic,kj_confirmed,kj_iso,kj_iso_rel,kj_death,dj_overseas,dj_domestic,dj_confirmed,dj_iso,dj_iso_rel,dj_death,ulsan_overseas,ulsan_domestic,ulsan_confirmed,ulsan_iso,ulsan_iso_rel,ulsan_death,sj_overseas,sj_domestic,sj_confirmed,sj_iso,sj_iso_rel,sj_death,gg_overseas,gg_domestic,gg_confirmed,gg_iso,gg_iso_rel,gg_death,kw_overseas,kw_domestic,kw_confirmed,kw_iso,kw_iso_rel,kw_death,cb_overseas,cb_domestic,cb_confirmed,cb_iso,cb_iso_rel,cb_death,cn_overseas,cn_domestic,cn_confirmed,cn_iso,cn_iso_rel,cn_death,jb_overseas,jb_domestic,jb_confirmed,jb_iso,jb_iso_rel,jb_death,jn_overseas,jn_domestic,jn_confirmed,jn_iso,jn_iso_rel,jn_death,kb_overseas,kb_domestic,kb_confirmed,kb_iso,kb_iso_rel,kb_death,kn_overseas,kn_domestic,kn_confirmed,kn_iso,kn_iso_rel,kn_death,jj_overseas,jj_domestic,jj_confirmed,jj_iso,jj_iso_rel,jj_death,qs_overseas,qs_domestic,qs_confirmed,qs_iso,qs_iso_rel,qs_death
2020-06-17,12,31,12198,1145,10774,279,5156,149,7042,130,174,0,683,0,3267,0,1380,2,1601,3,2189,15,1561,40,810,81,533,138,1,12,1145,430,710,5,0,0,148,3,142,3,1,0,6895,34,6672,189,0,2,322,169,152,1,0,0,32,0,32,0,0,5,54,10,43,1,0,0,53,5,47,1,0,0,47,0,47,0,2,11,1063,321,720,22,0,0,60,5,52,3,0,0,61,6,55,0,0,1,153,9,144,0,0,0,21,1,20,0,0,0,20,2,18,0,0,0,1383,16,1313,54,0,0,132,8,124,0,1,0,16,1,15,0,7,0,593,125,468,0
2020-06-18,8,51,12257,1177,10800,280,5181,150,7076,130,175,0,684,0,3277,0,1384,2,1607,3,2198,15,1574,40,817,81,541,139,1,24,1170,446,718,6,0,0,148,3,142,3,1,0,6896,33,6674,189,1,0,323,164,158,1,0,0,32,0,32,0,0,7,61,16,44,1,0,0,53,4,48,1,0,1,48,1,47,0,1,15,1079,333,724,22,0,0,60,5,52,3,0,0,61,6,55,0,0,3,156,12,144,0,0,1,22,2,20,0,0,0,20,2,18,0,0,0,1383,13,1316,54,0,0,132,8,124,0,0,0,16,1,15,0,4,0,597,128,469,0
2020-06-19,17,32,12306,1191,10835,280,5206,150,7100,130,175,0,686,0,3285,0,1393,2,1610,3,2210,15,1585,40,820,81,542,139,1,17,1188,458,724,6,0,0,148,3,142,3,0,0,6896,31,6676,189,0,0,323,161,161,1,0,0,32,0,32,0,0,6,67,22,44,1,0,0,53,4,48,1,0,0,48,1,47,0,2,9,1090,331,737,22,0,0,60,5,52,3,0,0,61,6,55,0,0,0,156,12,144,0,0,0,22,2,20,0,0,0,20,2,18,0,0,0,1383,12,1317,54,0,0,132,8,124,0,3,0,19,4,15,0,11,0,608,129,479,0
2020-06-20,31,36,12373,1237,10856,280,5245,150,7128,130,177,0,690,0,3294,0,1406,2,1618,3,2222,15,1598,40,823,81,545,139,1,13,1202,466,730,6,2,0,150,5,142,3,0,2,6898,30,6679,189,1,4,328,162,165,1,0,0,32,0,32,0,0,5,72,27,44,1,0,0,53,4,48,1,0,0,48,1,47,0,7,10,1107,344,741,22,0,0,60,5,52,3,0,0,61,6,55,0,0,2,158,14,144,0,1,0,23,3,20,0,0,0,20,2,18,0,1,0,1384,11,1319,54,0,0,132,8,124,0,0,0,19,4,15,0,18,0,626,145,481,0
2020-06-21,8,40,12421,1273,10868,280,5270,150,7151,130,177,0,691,0,3299,0,1416,2,1623,3,2230,15,1608,40,829,81,548,139,1,16,1219,480,733,6,0,0,150,5,142,3,0,1,6899,30,6680,189,0,0,328,160,167,1,0,1,33,1,32,0,0,10,82,37,44,1,0,0,53,4,48,1,0,1,49,2,47,0,2,8,1117,351,744,22,0,2,62,7,52,3,0,0,61,6,55,0,0,1,159,15,144,0,0,0,23,3,20,0,0,0,20,2,18,0,0,0,1384,10,1320,54,1,0,133,9,124,0,0,0,19,4,15,0,4,0,630,147,483,0
2020-06-22,6,11,12438,1277,10881,280,5279,150,7159,130,177,0,692,0,3302,0,1420,2,1624,3,2235,15,1610,40,830,81,548,139,1,4,1224,485,733,6,0,0,150,5,142,3,0,1,6900,30,6681,189,1,0,329,159,169,1,0,0,33,1,32,0,0,0,82,37,44,1,0,0,53,4,48,1,0,0,49,2,47,0,3,3,1123,348,753,22,0,0,62,7,52,3,0,0,61,5,56,0,0,2,161,17,144,0,0,1,24,4,20,0,0,0,20,2,18,0,1,0,1385,11,1320,54,0,0,133,9,124,0,0,0,19,4,15,0,0,0,630,147,483,0
2020-06-23,30,16,12484,1295,10908,281,5314,150,7170,151,180,0,692,0,3306,0,1429,2,1633,3,2244,15,1617,41,834,81,549,139,0,6,1230,481,743,6,0,0,150,5,142,3,0,1,6901,26,6686,189,0,1,330,159,170,1,0,0,33,1,32,0,0,4,86,41,44,1,0,0,53,4,48,1,0,0,49,2,47,0,3,4,1130,349,758,23,0,0,62,7,52,3,1,0,62,6,56,0,0,0,161,17,144,0,0,0,24,4,20,0,0,0,20,2,18,0,0,0,1385,10,1321,54,0,0,133,9,124,0,0,0,19,4,15,0,26,0,656,168,488,0
2020-06-24,20,31,12535,1324,10930,281,5345,150,7190,131,182,0,693,0,3309,0,1444,2,1644,3,2254,15,1622,41,836,81,551,139,0,11,1241,488,747,6,2,0,152,7,142,3,2,0,6903,27,6687,189,0,3,333,158,174,1,0,0,33,1,32,0,0,8,94,49,44,1,0,2,55,6,48,1,0,0,49,2,47,0,2,5,1137,353,761,23,0,1,63,8,52,3,0,0,62,6,56,0,0,1,162,16,146,0,1,0,25,5,20,0,0,0,20,2,18,0,1,0,1386,11,1321,54,0,0,133,9,124,0,0,0,19,4,15,0,12,0,668,172,496,0
2020-06-25,5,23,12563,1307,10974,282,5360,151,7203,131,183,0,696,0,3309,0,1453,2,1646,3,2260,15,1627,41,838,82,551,139,1,8,1250,482,761,7,0,0,152,7,142,3,0,0,6903,25,6689,189,0,1,334,151,182,1,0,0,33,1,32,0,0,4,98,53,44,1,0,0,55,6,48,1,0,0,49,2,47,0,0,9,1146,346,777,23,0,0,63,8,52,3,0,0,62,5,57,0,0,1,163,17,146,0,0,0,25,5,20,0,0,0,20,2,18,0,0,0,1386,11,1321,54,0,0,133,8,125,0,0,0,19,3,16,0,4,0,672,175,497,0
2020-06-26,12,27,12602,1148,11172,282,5384,151,7218,131,184,0,698,0,3317,0,1463,2,1651,3,2264,15,1633,41,839,82,553,139,1,16,1267,417,843,7,0,0,152,7,142,3,0,0,6903,19,6695,189,1,1,336,104,231,1,0,0,33,1,32,0,0,4,102,57,44,1,0,0,55,5,49,1,0,0,49,2,47,0,2,2,1150,313,814,23,0,1,64,9,52,3,0,0,62,2,60,0,0,3,166,18,148,0,0,0,25,5,20,0,0,0,20,2,18,0,1,0,1387,6,1327,54,0,0,133,8,125,0,0,0,19,3,16,0,7,0,679,170,509,0
2020-06-27,20,31,12653,1054,11317,282,5412,151,7241,131,185,0,700,0,3331,0,1473,2,1657,3,2269,15,1640,41,843,82,555,139,2,15,1284,366,911,7,0,0,152,7,142,3,0,1,6904,15,6700,189,1,0,337,85,250,1,0,0,33,1,32,0,0,2,104,59,44,1,0,0,55,4,50,1,0,0,49,2,47,0,5,12,1167,287,858,23,0,0,64,9,52,3,1,0,63,3,60,0,0,0,166,18,148,0,0,1,26,6,20,0,0,0,20,1,19,0,0,0,1387,5,1328,54,0,0,133,5,128,0,0,0,19,3,16,0,11,0,690,178,512,0
2020-06-28,22,40,12715,1069,11364,282,5450,151,7265,131,187,0,703,0,3343,0,1485,2,1667,3,2275,15,1653,41,846,82,556,139,1,13,1298,368,923,7,0,0,152,6,143,3,0,0,6904,15,6700,189,0,0,337,72,264,1,0,4,37,5,32,0,0,6,110,65,44,1,0,0,55,4,50,1,0,0,49,2,47,0,4,13,1184,288,873,23,0,0,64,8,53,3,0,1,64,4,60,0,1,0,167,19,148,0,0,0,26,5,21,0,0,3,23,4,19,0,0,0,1387,5,1328,54,0,0,133,5,128,0,0,0,19,3,16,0,16,0,706,191,515,0
2020-06-29,12,30,12757,1046,11429,282,5470,151,7287,131,190,0,704,0,3352,0,1490,2,1673,3,2280,15,1665,41,847,82,556,139,1,6,1305,356,942,7,0,1,153,7,143,3,0,2,6906,17,6700,189,0,1,338,53,284,1,1,3,41,9,32,0,0,2,112,67,44,1,0,0,55,4,50,1,0,0,49,2,47,0,2,14,1200,289,888,23,0,0,64,7,54,3,0,0,64,4,60,0,0,0,167,17,150,0,0,1,27,6,21,0,1,0,24,5,19,0,1,0,1388,6,1328,54,1,0,134,6,128,0,0,0,19,3,16,0,5,0,711,188,523,0
2020-06-30,20,23,12800,981,11537,282,5495,151,7305,131,193,0,708,0,3362,0,1496,2,1681,3,2286,15,1668,41,850,82,556,139,1,6,1312,320,985,7,1,0,154,9,142,3,0,0,6906,17,6700,189,3,0,341,50,290,1,0,3,44,12,32,0,0,5,117,72,44,1,0,0,55,4,50,1,1,0,50,3,47,0,0,7,1207,253,931,23,0,1,65,8,54,3,0,1,65,5,60,0,0,0,167,17,150,0,0,0,27,6,21,0,0,0,24,5,19,0,1,0,1389,7,1328,54,0,0,134,6,128,0,0,0,19,3,16,0,13,0,724,184,540,0
2020-07-01,15,36,12850,955,11613,282,5495,151,7305,131,193,0,708,0,3362,0,1496,2,1681,3,2286,15,1668,41,850,82,556,139,0,9,1321,288,1026,7,0,0,154,9,142,3,0,1,6907,18,6700,189,2,0,343,48,294,1,0,12,56,24,32,0,1,3,121,76,44,1,0,0,55,2,52,1,0,0,50,3,47,0,5,11,1223,249,951,23,0,0,65,7,55,3,0,0,64,4,60,0,1,0,168,18,150,0,0,0,27,6,21,0,1,0,25,6,19,0,0,0,1389,7,1328,54,0,0,134,6,128,0,0,0,19,3,16,0,5,0,729,181,548,0
2020-07-02,10,44,12904,938,11684,282,5555,151,7349,131,194,0,712,0,3374,0,1515,2,1685,3,2316,15,1686,41,864,82,558,139,0,13,1334,273,1054,7,0,0,154,5,146,3,2,1,6910,19,6702,189,0,0,343,40,302,1,0,22,78,46,32,0,0,1,122,77,44,1,0,0,55,2,52,1,0,0,50,3,47,0,5,5,1233,243,967,23,0,0,65,7,55,3,0,0,64,3,61,0,1,2,171,21,150,0,0,0,27,5,22,0,0,0,25,6,19,0,0,0,1389,7,1328,54,0,0,134,6,128,0,0,0,19,3,16,0,2,0,731,172,559,0
2020-07-03,11,52,12967,926,11759,282,5587,151,7380,131,196,0,722,0,3384,0,1525,2,1691,3,2323,15,1697,41,868,82,561,139,0,12,1346,254,1085,7,0,0,154,5,146,3,3,10,6923,31,6703,189,0,1,344,32,311,1,0,6,84,52,32,0,0,4,126,80,45,1,0,0,55,2,52,1,0,0,50,3,47,0,2,16,1251,241,987,23,0,0,65,7,55,3,0,0,64,3,61,0,0,1,172,22,150,0,0,1,28,6,22,0,0,0,25,6,19,0,0,1,1390,7,1329,54,2,0,136,7,129,0,0,0,19,3,16,0,4,0,735,165,570,0
2020-07-04,27,36,13030,936,11811,283,5625,151,7405,132,199,0,724,0,3396,0,1541,2,1699,3,2331,15,1706,41,870,82,564,140,1,6,1353,242,1103,8,1,0,155,6,146,3,0,1,6924,28,6707,189,2,0,346,28,317,1,0,8,92,60,32,0,0,3,129,83,45,1,0,0,55,2,52,1,0,0,50,3,47,0,4,15,1270,244,1003,23,0,0,65,7,55,3,0,2,66,5,61,0,0,0,172,22,150,0,0,0,28,6,22,0,0,0,25,6,19,0,0,1,1391,7,1330,54,1,0,137,8,129,0,0,0,19,1,18,0,18,0,753,178,575,0
2020-07-05,18,43,13091,976,11832,283,5657,151,7434,132,202,0,727,0,3404,0,1550,2,1710,3,2338,15,1720,41,876,82,564,140,2,14,1369,256,1105,8,0,0,155,6,146,3,0,0,6924,28,6707,189,0,0,346,26,319,1,1,15,108,75,33,0,0,8,137,88,48,1,0,0,55,2,52,1,0,0,50,3,47,0,4,4,1278,242,1013,23,0,1,66,8,55,3,0,0,66,5,61,0,0,0,172,21,151,0,1,0,29,7,22,0,0,0,25,6,19,0,0,1,1392,8,1330,54,0,0,137,8,129,0,1,0,20,2,18,0,9,0,762,185,577,0
2020-07-06,24,24,13137,1005,11848,284,5682,151,7455,133,206,0,728,0,3411,0,1560,2,1716,3,2347,15,1724,41,878,83,567,140,1,2,1372,254,1110,8,1,0,156,7,146,3,2,0,6924,28,6707,189,1,5,352,32,319,1,0,7,115,82,33,0,0,2,139,88,49,2,0,0,55,1,53,1,0,0,50,2,48,0,1,5,1284,244,1017,23,1,0,67,9,55,3,0,0,66,5,61,0,0,1,173,21,152,0,0,0,29,7,22,0,0,2,27,8,19,0,1,0,1393,9,1330,54,1,0,138,9,129,0,0,0,20,2,18,0,15,0,777,197,580,0
2020-07-07,24,20,13181,982,11914,285,5703,152,7478,133,207,0,730,0,3423,0,1566,2,1723,3,2354,15,1731,41,880,83,567,141,0,3,1375,223,1144,8,0,0,156,7,146,3,1,0,6925,28,6708,189,0,2,354,34,319,1,0,6,121,88,33,0,0,2,141,89,50,2,0,0,55,1,53,1,0,0,50,2,48,0,6,7,1297,239,1034,24,0,0,67,9,55,3,0,0,66,4,62,0,0,0,173,21,152,0,1,0,30,8,22,0,0,0,27,8,19,0,0,0,1393,9,1330,54,0,0,138,9,129,0,0,0,20,2,18,0,16,0,793,201,592,0
2020-07-08,33,30,13244,989,11970,285,5738,152,7506,133,208,0,733,0,3434,0,1577,2,1738,3,2364,15,1736,41,886,83,568,141,5,5,1385,217,1160,8,0,0,156,7,146,3,1,0,6926,29,6708,189,0,1,355,32,322,1,1,7,129,94,35,0,0,2,143,86,55,2,0,0,55,1,53,1,0,0,50,1,49,0,7,11,1315,236,1055,24,0,0,67,9,55,3,0,0,66,4,62,0,3,3,179,26,153,0,2,0,32,10,22,0,0,1,28,9,19,0,1,0,1394,10,1330,54,2,0,140,11,129,0,0,0,20,2,18,0,11,0,804,205,599,0
2020-07-09,22,28,13293,987,12019,287,5766,153,7527,134,210,0,737,0,3445,0,1584,2,1749,3,2373,15,1739,41,887,83,569,143,4,4,1393,213,1171,9,0,0,156,7,146,3,0,0,6926,28,6709,189,1,2,358,34,323,1,0,15,144,109,35,0,0,6,149,86,61,2,0,0,55,1,53,1,0,0,50,1,49,0,7,1,1323,227,1071,25,0,0,67,8,56,3,0,0,66,3,63,0,1,0,180,26,154,0,1,0,33,11,22,0,1,0,29,10,19,0,0,0,1393,7,1332,54,2,0,142,11,131,0,0,0,20,2,18,0,5,0,809,203,606,0
2020-07-10,23,22,13338,985,12065,288,5802,153,7536,135,213,0,740,0,3455,0,1593,2,1754,3,2381,15,1742,41,890,83,570,144,1,7,1401,210,1182,9,0,0,156,7,146,3,0,0,6926,27,6710,189,1,0,359,34,323,2,0,3,147,110,37,0,0,7,156,88,66,2,0,0,55,1,53,1,0,0,50,1,49,0,11,3,1337,234,1078,25,0,0,67,8,56,3,2,0,68,5,63,0,0,0,180,25,155,0,0,0,33,11,22,0,1,2,32,13,19,0,0,0,1393,6,1333,54,3,0,145,12,133,0,0,0,20,2,18,0,4,0,813,191,622,0
2020-07-11,15,20,13373,941,12144,288,5824,153,7549,135,214,0,740,0,3463,0,1599,2,1756,3,2389,15,1744,41,894,83,574,144,2,6,1409,202,1198,9,0,0,156,7,146,3,0,0,6926,25,6712,189,0,1,360,29,329,2,0,9,156,116,40,0,0,2,158,74,82,2,0,0,55,1,53,1,0,0,50,0,50,0,2,2,1341,220,1096,25,0,0,67,8,56,3,0,0,68,5,63,0,1,0,181,22,159,0,2,0,35,13,22,0,0,0,32,13,19,0,0,0,1393,6,1333,54,0,0,145,12,133,0,0,0,20,2,18,0,8,0,821,186,635,0
2020-07-12,23,21,13417,950,12178,289,5856,153,7561,136,216,0,746,0,3467,0,1612,2,1761,3,2392,15,1753,41,895,84,575,144,0,7,1416,198,1209,9,0,0,156,5,148,3,0,0,6926,25,6712,189,0,0,360,28,330,2,0,5,161,118,43,0,0,1,159,72,85,2,0,0,55,1,53,1,0,0,50,0,50,0,9,8,1358,229,1103,26,0,0,67,7,57,3,0,0,68,5,63,0,0,0,181,22,159,0,1,0,36,14,22,0,0,0,32,13,19,0,0,0,1393,6,1333,54,1,0,146,13,133,0,0,0,20,2,18,0,12,0,833,192,641,0
2020-07-13,43,19,13479,986,12204,289,5895,153,7584,136,219,0,750,0,3485,0,1627,2,1770,3,2396,15,1758,41,898,84,576,144,3,10,1429,203,1217,9,0,0,156,5,148,3,1,0,6927,23,6715,189,3,0,363,29,332,2,1,6,168,124,44,0,0,0,159,72,85,2,0,0,55,1,53,1,0,0,50,0,50,0,8,3,1369,237,1106,26,2,0,69,9,57,3,1,0,69,6,63,0,4,0,185,22,163,0,0,0,36,13,23,0,0,0,32,12,20,0,0,0,1393,6,1333,54,2,0,148,14,134,0,0,0,20,2,18,0,18,0,851,208,643,0
2020-07-14,19,14,13512,941,12282,289,5911,153,7601,136,221,0,752,0,3491,0,1632,2,1773,3,2402,15,1762,41,902,84,577,144,0,7,1436,183,1244,9,0,0,156,5,148,3,0,0,6927,18,6720,189,0,0,363,26,335,2,1,0,169,115,54,0,1,0,160,71,87,2,0,0,55,1,53,1,0,0,50,0,50,0,5,4,1378,221,1131,26,0,0,69,9,57,3,0,1,70,7,63,0,0,0,185,20,165,0,0,2,38,15,23,0,0,0,32,12,20,0,0,0,1393,6,1333,54,0,0,148,14,134,0,0,0,20,2,18,0,12,0,863,216,647,0
2020-07-15,28,11,13551,914,12348,289,5944,153,7607,136,222,0,753,0,3495,0,1640,2,1782,3,2411,15,1769,41,902,84,577,144,0,6,1442,158,1275,9,0,0,156,5,148,3,0,0,6927,18,6720,189,1,0,364,26,336,2,0,1,170,113,57,0,2,1,163,70,91,2,0,0,55,1,53,1,0,0,50,0,50,0,2,3,1383,208,1149,26,0,0,69,8,58,3,0,0,70,7,63,0,0,0,185,18,167,0,0,0,38,15,23,0,0,0,32,12,20,0,0,0,1393,5,1334,54,0,0,148,14,134,0,0,0,20,2,18,0,23,0,886,234,652,0
2020-07-16,47,14,13612,925,12396,291,5911,154,7601,137,221,0,752,0,3491,0,1632,2,1773,3,2402,15,1762,41,902,86,577,144,1,6,1449,154,1286,9,0,0,156,5,148,3,2,0,6929,17,6723,189,1,2,367,29,336,2,0,1,171,108,63,0,0,1,164,66,96,2,1,0,56,2,53,1,0,0,50,0,50,0,18,3,1404,211,1165,28,2,1,72,11,58,3,1,0,71,8,63,0,0,0,185,18,167,0,0,0,38,15,23,0,0,0,32,12,20,0,0,0,1393,4,1335,54,1,0,149,15,134,0,0,0,20,2,18,0,20,0,906,248,658,0
2020-07-17,39,21,13672,919,12460,293,6026,154,7646,139,231,0,756,0,3517,0,1669,2,1805,3,2425,15,1781,41,908,86,580,146,2,7,1458,149,1300,9,0,0,156,5,148,3,0,0,6929,15,6725,189,0,0,367,24,341,2,0,5,176,104,71,1,0,1,165,64,99,2,0,0,56,2,53,1,0,0,50,0,50,0,10,5,1419,205,1185,29,0,0,72,11,58,3,0,0,71,7,64,0,0,0,185,16,169,0,0,0,38,14,24,0,0,0,32,11,21,0,0,0,1393,4,1335,54,2,0,151,17,134,0,0,3,23,5,18,0,25,0,931,266,665,0
2020-07-18,28,11,13711,898,12519,294,6049,155,7662,139,234,0,760,0,3527,0,1674,2,1814,3,2432,16,1781,41,909,86,580,146,0,6,1464,137,1318,9,1,0,157,5,149,3,3,0,6932,16,6726,190,1,1,369,25,342,2,0,0,176,98,77,1,0,0,165,55,108,2,0,1,57,3,53,1,0,0,50,0,50,0,8,2,1429,199,1201,29,0,0,72,11,58,3,0,0,71,7,64,0,0,0,185,15,170,0,0,0,38,14,24,0,1,0,33,12,21,0,0,0,1393,4,1335,54,2,0,153,19,134,0,0,1,24,6,18,0,12,0,943,272,671,0
2020-07-19,13,21,13745,894,12556,295,6070,155,7675,140,237,0,762,0,3531,0,1684,2,1817,3,2435,16,1787,41,911,86,581,147,0,10,1474,144,1320,10,0,0,157,5,149,3,0,0,6932,15,6727,190,1,0,370,23,345,2,0,10,186,98,87,1,0,1,166,53,111,2,0,0,57,3,53,1,0,0,50,0,50,0,4,0,1433,195,1209,29,0,0,72,11,58,3,0,0,71,7,64,0,0,0,185,15,170,0,0,0,38,14,24,0,0,0,33,12,21,0,0,0,1393,4,1335,54,0,0,153,14,139,0,1,0,25,7,18,0,7,0,950,274,676,0
2020-07-20,22,4,13771,903,12572,296,6089,156,7682,140,239,0,764,0,3539,0,1688,2,1821,3,2439,16,1788,41,911,87,582,147,1,2,1477,145,1322,10,0,0,157,5,149,3,2,0,6934,16,6728,190,2,0,372,22,348,2,0,1,187,96,89,2,0,0,166,53,111,2,0,0,57,3,53,1,0,0,50,0,50,0,1,0,1434,189,1216,29,0,0,72,11,58,3,0,0,71,7,64,0,1,0,186,16,170,0,1,0,39,15,24,0,1,1,35,14,21,0,1,0,1394,4,1336,54,2,0,155,16,139,0,0,0,25,7,18,0,10,0,960,284,676,0
2020-07-21,25,20,13816,877,12643,296,6114,156,7702,140,240,0,765,0,3551,0,1696,2,1824,3,2444,16,1791,41,919,87,586,147,3,18,1498,148,1340,10,0,0,157,5,149,3,2,0,6936,16,6730,190,0,0,372,21,349,2,0,0,187,91,94,2,0,0,166,42,122,2,0,0,57,3,53,1,0,0,50,0,50,0,1,1,1436,180,1227,29,0,0,72,11,58,3,0,0,71,5,66,0,0,0,186,12,174,0,0,0,39,15,24,0,0,0,35,14,21,0,1,0,1395,5,1336,54,0,0,155,13,142,0,0,1,26,8,18,0,18,0,978,288,690,0
2020-07-22,34,29,13879,884,12698,297,6153,157,7726,140,240,0,772,0,3559,0,1704,2,1834,3,2453,16,1802,41,925,87,590,148,0,16,1514,157,1346,11,0,0,157,5,149,3,1,0,6937,17,6730,190,1,4,377,26,349,2,3,1,191,88,101,2,0,0,166,29,135,2,0,0,57,3,53,1,0,0,50,0,50,0,7,8,1451,185,1237,29,0,0,72,10,59,3,1,0,72,6,66,0,1,0,187,8,179,0,0,0,39,12,27,0,0,0,35,14,21,0,0,0,1395,3,1338,54,1,0,156,14,142,0,0,0,26,8,18,0,19,0,997,299,698,0
2020-07-23,20,39,13938,883,12758,297,6192,157,7746,140,240,0,776,0,3578,0,1707,2,1842,3,2465,16,1811,41,929,87,590,148,1,11,1526,154,1361,11,2,0,159,6,150,3,0,0,6937,17,6730,190,1,2,380,26,352,2,0,9,200,86,112,2,0,0,166,25,139,2,0,0,57,3,53,1,0,0,50,0,50,0,11,17,1479,200,1250,29,0,0,72,10,59,3,0,0,72,5,67,0,0,0,187,8,179,0,0,0,39,12,27,0,0,0,35,12,23,0,0,0,1395,3,1338,54,0,0,156,12,144,0,0,0,26,8,18,0,5,0,1002,296,706,0
2020-07-24,13,28,13979,864,12817,298,6215,158,7764,140,241,0,777,0,3581,0,1712,2,1848,3,2473,16,1822,41,933,88,592,148,2,19,1547,168,1368,11,0,2,161,8,150,3,2,0,6939,18,6730,191,0,0,380,23,355,2,0,2,202,85,115,2,0,0,166,22,142,2,0,0,57,3,53,1,0,0,50,0,50,0,3,5,1487,198,1260,29,0,0,72,9,60,3,0,0,72,5,67,0,0,0,187,5,182,0,0,0,39,12,27,0,0,0,35,11,24,0,1,0,1396,4,1338,54,2,0,158,13,145,0,0,0,26,8,18,0,3,0,1005,272,733,0
2020-07-25,86,27,14092,928,12866,298,6311,158,7781,140,242,0,778,0,3594,0,1750,2,1882,3,2487,16,1830,41,935,88,594,148,0,11,1558,166,1381,11,0,5,166,12,151,3,0,0,6939,16,6732,191,0,0,380,21,357,2,0,0,202,81,119,2,0,0,166,18,146,2,1,0,58,4,53,1,0,0,50,0,50,0,3,11,1501,206,1266,29,0,0,72,7,62,3,0,0,72,5,67,0,0,0,187,5,182,0,0,0,39,9,30,0,1,0,36,12,24,0,0,0,1396,3,1339,54,0,0,158,13,145,0,0,0,26,7,19,0,81,0,1086,343,743,0
2020-07-26,46,12,14150,962,12890,298,6360,158,7790,140,242,0,778,0,3598,0,1763,2,1897,3,2505,16,1835,41,936,88,596,148,2,5,1565,171,1383,11,0,1,167,13,151,3,0,0,6939,16,6732,191,0,0,380,21,357,2,0,1,203,79,122,2,0,0,166,16,148,2,0,0,58,4,53,1,0,0,50,0,50,0,2,5,1508,202,1277,29,0,0,72,5,64,3,0,0,72,5,67,0,0,0,187,5,182,0,0,0,39,9,30,0,0,0,36,12,24,0,0,0,1396,3,1339,54,0,0,158,12,146,0,0,0,26,7,19,0,42,0,1128,382,746,0
2020-07-27,16,9,14175,971,12905,299,6372,158,7803,141,243,0,779,0,3603,0,1770,2,1900,3,2506,16,1837,41,940,89,597,148,3,6,1574,179,1384,11,0,1,168,14,151,3,0,0,6939,16,6732,191,0,0,380,21,357,2,0,0,203,78,123,2,0,0,166,15,149,2,0,0,58,4,53,1,0,0,50,0,50,0,4,2,1514,200,1285,29,0,0,72,5,64,3,1,0,73,6,67,0,1,0,188,4,183,1,0,0,39,9,30,0,0,0,36,12,24,0,0,0,1396,3,1339,54,0,0,158,12,146,0,0,0,26,7,19,0,7,0,1135,386,749,0
2020-07-28,23,5,14203,896,13007,300,6394,159,7809,141,245,0,781,0,3607,0,1774,2,1907,3,2511,16,1840,41,941,90,597,148,3,3,1580,169,1400,11,1,1,170,16,151,3,0,0,6939,11,6737,191,0,0,380,21,357,2,0,0,203,74,127,2,0,0,166,13,151,2,0,0,58,4,53,1,0,0,50,0,50,0,5,1,1520,199,1291,30,0,0,72,5,64,3,0,0,73,6,67,0,1,0,189,5,183,1,0,0,39,8,31,0,2,0,38,14,24,0,1,0,1397,4,1339,54,0,0,158,10,148,0,0,0,26,7,19,0,10,0,1145,330,815,0
2020-07-29,34,14,14251,882,13069,300,6426,159,7825,141,245,0,782,0,3613,0,1790,2,1918,3,2516,16,1844,41,946,90,597,148,2,7,1589,168,1410,11,0,1,171,17,151,3,0,0,6939,9,6739,191,2,1,383,22,359,2,1,0,204,70,132,2,0,0,166,11,153,2,1,0,59,5,53,1,0,0,50,0,50,0,6,5,1531,189,1312,30,0,0,72,4,65,3,0,0,73,4,69,0,0,0,189,5,183,1,0,0,39,8,31,0,0,0,38,14,24,0,1,0,1398,5,1339,54,0,0,158,10,148,0,0,0,26,5,21,0,21,0,1166,336,830,0
2020-07-30,11,7,14269,837,13132,300,6439,159,7830,141,245,0,782,0,3615,0,1796,2,1922,3,2516,16,1850,41,946,90,597,148,0,3,1592,164,1417,11,0,0,171,15,153,3,0,0,6939,7,6741,191,0,0,383,20,361,2,0,0,204,69,133,2,0,0,166,7,157,2,0,0,59,5,53,1,0,0,50,0,50,0,1,4,1536,185,1321,30,0,0,72,4,65,3,0,0,73,3,70,0,0,0,189,4,184,1,0,0,39,7,32,0,0,0,38,14,24,0,1,0,1399,6,1339,54,1,0,159,11,148,0,0,0,26,5,21,0,8,0,1174,311,863,0
